feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.0030359018,0.0,0.0,0.0011247942,0.012380293,0.037095208,0.0,0.0,0.0,0.018304931,0.0,0.0024782568,0.0,0.023584267,0.045356885,0.0,0.0,0.0,0.013173842,0.0,0.0,0.014486093,0.031938702,0.036037017,0.029768225,0.0,0.0067134453,0.0,0.0,0.0,0.0,0.0,0.049703546,0.0,0.0,0.0,0.0,0.0,0.002743039,0.001743572,0.0,0.0017149921,0.0,0.0,0.017586645,0.0,0.0,0.0,0.0,0.026739964,0.0029558484,0.031242777,0.01730392,0.019181017,0.02400566,0.01710289,0.013993044,0.008965518,0.01210701,0.0,0.0,0.022254499,0.010835459,0.0
0.0027915929,0.0,0.0,0.0,0.01978496,0.03050915,0.0,0.0,0.0,0.017652376,0.0,0.009685802,0.0,0.022769624,0.043213345,0.0,0.0,0.0,0.017100124,0.0,0.0,0.0116073415,0.03210321,0.03699311,0.028445112,0.0,0.008789635,0.0,0.0,0.0,0.0,0.0,0.051270142,0.0,0.0,0.0,0.0,0.0,0.0026965411,0.00096716447,0.0,0.0022494674,0.0,0.0,0.02020892,0.0,0.0,0.0,0.0,0.032768182,0.001650797,0.029071955,0.014869449,0.025468487,0.016761478,0.019694328,0.017065804,0.0066595892,0.007208654,0.0,0.0,0.026751552,0.010152246,0.0
0.0030359018,0.0,0.0,0.0011247942,0.012380293,0.037095208,0.0,0.0,0.0,0.018304931,0.0,0.0024782568,0.0,0.023584267,0.045356885,0.0,0.0,0.0,0.013173842,0.0,0.0,0.014486093,0.031938702,0.036037017,0.029768225,0.0,0.0067134453,0.0,0.0,0.0,0.0,0.0,0.049703546,0.0,0.0,0.0,0.0,0.0,0.002743039,0.001743572,0.0,0.0017149921,0.0,0.0,0.017586645,0.0,0.0,0.0,0.0,0.026739964,0.0029558484,0.031242777,0.01730392,0.019181017,0.02400566,0.01710289,0.013993044,0.008965518,0.01210701,0.0,0.0,0.022254499,0.010835459,0.0
0.0027915929,0.0,0.0,0.0,0.01978496,0.03050915,0.0,0.0,0.0,0.017652376,0.0,0.009685802,0.0,0.022769624,0.043213345,0.0,0.0,0.0,0.017100124,0.0,0.0,0.0116073415,0.03210321,0.03699311,0.028445112,0.0,0.008789635,0.0,0.0,0.0,0.0,0.0,0.051270142,0.0,0.0,0.0,0.0,0.0,0.0026965411,0.00096716447,0.0,0.0022494674,0.0,0.0,0.02020892,0.0,0.0,0.0,0.0,0.032768182,0.001650797,0.029071955,0.014869449,0.025468487,0.016761478,0.019694328,0.017065804,0.0066595892,0.007208654,0.0,0.0,0.026751552,0.010152246,0.0
0.0,0.0,0.0015043297,0.0002106058,0.016855031,0.03404701,0.0,0.0,0.0,0.015371416,0.0,0.006715858,0.0,0.021968381,0.044054143,0.0,0.0,0.0,0.014549397,0.0,0.0,0.010030039,0.03535694,0.038629226,0.027585417,0.0,0.006442262,0.0,0.0,0.0,0.0,0.0,0.051527254,0.0,0.0,0.0,0.0,0.0,0.004310343,0.0011186132,0.0,0.0014105504,0.0,0.0,0.016948573,0.0,0.0,0.0,0.0,0.028809376,0.002413965,0.0290058,0.015314379,0.02510864,0.01965209,0.018913336,0.016283713,0.010730768,0.008787273,0.0,0.0,0.024745319,0.00714097,0.0
0.0,0.0,0.00046787434,0.0015369387,0.0128600355,0.0384992,0.0,0.0,0.0,0.014830769,0.0,0.0012335649,0.0,0.023086546,0.045820832,0.0,0.0,0.0,0.011210986,0.0,0.0,0.01270788,0.033479463,0.035527207,0.028451014,0.0,0.0057582576,0.0,0.0,0.0,0.0,0.0,0.04651437,0.0,0.0,0.0,0.0,0.0,0.0007375494,0.0027116651,0.0,0.0016604735,0.0,0.0,0.01568133,0.0,0.0,0.0,0.0,0.025302395,0.0023028841,0.031071505,0.017146438,0.020622138,0.022203032,0.018163709,0.012245297,0.012341716,0.013138952,0.0,0.0,0.022427794,0.007545772,0.0
0.0,0.0,0.0015043297,0.0002106058,0.016855031,0.03404701,0.0,0.0,0.0,0.015371416,0.0,0.006715858,0.0,0.021968381,0.044054143,0.0,0.0,0.0,0.014549397,0.0,0.0,0.010030039,0.03535694,0.038629226,0.027585417,0.0,0.006442262,0.0,0.0,0.0,0.0,0.0,0.051527254,0.0,0.0,0.0,0.0,0.0,0.004310343,0.0011186132,0.0,0.0014105504,0.0,0.0,0.016948573,0.0,0.0,0.0,0.0,0.028809376,0.002413965,0.0290058,0.015314379,0.02510864,0.01965209,0.018913336,0.016283713,0.010730768,0.008787273,0.0,0.0,0.024745319,0.00714097,0.0
0.0011672403,0.0,0.0011979635,0.0,0.0129878195,0.03793231,0.0,0.0,0.0,0.015146365,0.0,0.0034711421,0.0,0.023715248,0.047151413,0.0,0.0,0.0,0.012473115,0.0,0.0,0.013075325,0.032481518,0.03610951,0.027937707,0.0,0.0065816306,0.0,0.0,0.0,0.0,0.0,0.048380625,0.0,0.0,0.0,0.0,0.0,0.0014951666,0.0026542526,0.0,0.0032836024,0.0,0.0,0.016936516,0.0,0.0,0.0,0.0,0.026436552,0.0022975423,0.029444184,0.016472165,0.021806197,0.020958846,0.017795756,0.014410813,0.013080837,0.011363162,0.0,0.0,0.024617635,0.008183962,0.0
0.0,0.0,0.0018698683,0.0001205923,0.01861098,0.03314866,0.0,0.0,0.0,0.017542407,0.0,0.0066933287,0.0,0.021379946,0.04533418,0.0,0.0,0.0,0.015196138,0.0,0.0,0.010992615,0.03394926,0.03978221,0.029339774,0.0,0.008603409,0.0,0.0,0.0,0.0,0.0,0.049035948,0.0,0.0,0.0,0.0,0.0,0.0035558764,0.0011992457,0.0,0.0032826955,0.0,0.0,0.017262163,0.0,0.0,0.0,0.0,0.028432887,0.0021358388,0.029726824,0.015332051,0.02478198,0.01932434,0.021254089,0.016420882,0.011027093,0.0070854775,0.0,0.0,0.026126826,0.007619598,0.0
0.0011672403,0.0,0.0011979635,0.0,0.0129878195,0.03793231,0.0,0.0,0.0,0.015146365,0.0,0.0034711421,0.0,0.023715248,0.047151413,0.0,0.0,0.0,0.012473115,0.0,0.0,0.013075325,0.032481518,0.03610951,0.027937707,0.0,0.0065816306,0.0,0.0,0.0,0.0,0.0,0.048380625,0.0,0.0,0.0,0.0,0.0,0.0014951666,0.0026542526,0.0,0.0032836024,0.0,0.0,0.016936516,0.0,0.0,0.0,0.0,0.026436552,0.0022975423,0.029444184,0.016472165,0.021806197,0.020958846,0.017795756,0.014410813,0.013080837,0.011363162,0.0,0.0,0.024617635,0.008183962,0.0
