feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.056324564,0.0,0.06724261,0.0,0.0014195578,0.0,0.0,0.0047717933,0.016807592,0.0,0.0,0.07287102,0.0,0.024708908,0.01767125,0.0,0.011729265,0.040986724,0.0,0.036216684,0.06585276,0.0,0.021080788,0.0130698085,0.0153665515,0.022292849,0.0,0.0,0.06332753,0.016286585,0.0,0.0,0.009740348,0.029373951,0.0,0.049659804,0.0,0.060418893,0.02910829,0.0,0.0,0.0,0.04702527,0.0,0.0,0.005048148,0.0,0.0,0.00319978,0.056730255,0.0,0.03871785,0.0,0.0,0.008743813,0.0,0.0,0.03926019,0.052564185,0.0020016457,0.0,0.0,0.0,0.05838783
0.056804415,0.0006191231,0.08124326,0.0,0.0,0.0,0.0,0.00040642673,0.02144262,0.0,0.0,0.08217308,0.0,0.02575457,0.004991085,0.0,0.027131055,0.04255619,0.0,0.030414626,0.06410168,0.0,0.01756545,0.012328575,0.008881875,0.03385344,0.0,0.0,0.06590189,0.016152984,0.0,0.0,0.008551308,0.03550168,0.0,0.06048895,0.0,0.05555764,0.038958933,0.0,0.0,0.0,0.05757367,0.0,0.0,0.007181209,0.0,0.0,0.009346537,0.057913147,0.0,0.047385152,0.0,0.0,0.010804109,0.0,0.0,0.037027538,0.044172682,0.0,0.0,0.0,0.0,0.05711338
0.056324564,0.0,0.06724261,0.0,0.0014195578,0.0,0.0,0.0047717933,0.016807592,0.0,0.0,0.07287102,0.0,0.024708908,0.01767125,0.0,0.011729265,0.040986724,0.0,0.036216684,0.06585276,0.0,0.021080788,0.0130698085,0.0153665515,0.022292849,0.0,0.0,0.06332753,0.016286585,0.0,0.0,0.009740348,0.029373951,0.0,0.049659804,0.0,0.060418893,0.02910829,0.0,0.0,0.0,0.04702527,0.0,0.0,0.005048148,0.0,0.0,0.00319978,0.056730255,0.0,0.03871785,0.0,0.0,0.008743813,0.0,0.0,0.03926019,0.052564185,0.0020016457,0.0,0.0,0.0,0.05838783
0.056804415,0.0006191231,0.08124326,0.0,0.0,0.0,0.0,0.00040642673,0.02144262,0.0,0.0,0.08217308,0.0,0.02575457,0.004991085,0.0,0.027131055,0.04255619,0.0,0.030414626,0.06410168,0.0,0.01756545,0.012328575,0.008881875,0.03385344,0.0,0.0,0.06590189,0.016152984,0.0,0.0,0.008551308,0.03550168,0.0,0.06048895,0.0,0.05555764,0.038958933,0.0,0.0,0.0,0.05757367,0.0,0.0,0.007181209,0.0,0.0,0.009346537,0.057913147,0.0,0.047385152,0.0,0.0,0.010804109,0.0,0.0,0.037027538,0.044172682,0.0,0.0,0.0,0.0,0.05711338
0.057312362,0.0,0.075652026,0.0,0.0,0.0,0.0,0.0,0.021019965,0.0,0.0,0.07830153,0.0,0.022462457,0.009529614,0.0,0.023773802,0.043306176,0.0,0.032042067,0.06391714,0.0,0.019721158,0.01237506,0.009596389,0.032766193,0.0,0.0,0.06455795,0.01675615,0.0,0.0,0.010555374,0.035929773,0.0,0.056752887,0.0,0.05567155,0.036777318,0.0,0.0,0.0,0.053234078,0.0,0.0,0.0049464223,0.0,0.0,0.0063513033,0.057417072,0.0,0.04458044,0.0,0.0,0.010483127,0.0,0.0,0.037073202,0.04706159,0.0010800753,0.0,0.0,0.0,0.05757792
0.05556582,0.0,0.065383404,0.0,0.00025800813,0.0,0.0,0.004792681,0.018172354,0.0,0.0,0.07535276,0.0,0.022736268,0.018076636,0.0,0.012057257,0.04289117,0.0,0.036585607,0.06390747,0.0,0.020373378,0.012576622,0.016452774,0.02333343,0.0,0.0,0.06516776,0.019845573,0.0,0.0,0.011158061,0.029355297,0.0,0.049062528,0.0,0.061158966,0.028636487,0.0,0.0,0.0,0.048362173,0.0,0.0,0.0071587376,0.0,0.0,0.0015412439,0.057440963,0.0,0.040341884,0.0,0.0,0.010154143,0.0,0.0,0.04218137,0.051651172,0.001204263,0.0,0.0,0.0,0.058475114
0.057312362,0.0,0.075652026,0.0,0.0,0.0,0.0,0.0,0.021019965,0.0,0.0,0.07830153,0.0,0.022462457,0.009529614,0.0,0.023773802,0.043306176,0.0,0.032042067,0.06391714,0.0,0.019721158,0.01237506,0.009596389,0.032766193,0.0,0.0,0.06455795,0.01675615,0.0,0.0,0.010555374,0.035929773,0.0,0.056752887,0.0,0.05567155,0.036777318,0.0,0.0,0.0,0.053234078,0.0,0.0,0.0049464223,0.0,0.0,0.0063513033,0.057417072,0.0,0.04458044,0.0,0.0,0.010483127,0.0,0.0,0.037073202,0.04706159,0.0010800753,0.0,0.0,0.0,0.05757792
0.055942856,0.0,0.069874205,0.0,0.0008349337,0.0,0.0,0.005480936,0.016756918,0.0,0.0,0.074555784,0.0,0.023578765,0.01643957,0.0,0.014066307,0.04081137,0.0,0.03506303,0.06400373,0.0,0.0188602,0.011431197,0.016915152,0.022281406,0.0,0.0,0.06432259,0.018703405,0.0,0.0,0.009798171,0.031132564,0.0,0.05002989,0.0,0.05936516,0.029970506,0.0,0.0,0.0,0.048296854,0.0,0.0,0.0054348363,0.0,0.0,0.003753855,0.05939563,0.0,0.040187635,0.0,0.0,0.009776301,0.0,0.0,0.040376373,0.05072611,0.00091107027,0.0,0.0,0.0,0.057634216
0.05644001,0.0,0.076731294,0.0,0.0,0.0,0.0,0.0,0.02289193,0.0,0.0,0.07847015,0.0,0.023375308,0.007591036,0.0,0.02503562,0.04404819,0.0,0.030344436,0.06269981,0.0,0.017952256,0.011418709,0.0075372076,0.03403654,0.0,0.0,0.0648577,0.016495695,0.0,0.0,0.010442676,0.036059126,0.0,0.058881767,0.0,0.055914618,0.036793195,0.0,0.0,0.0,0.05436001,0.0,0.0,0.0045730155,0.0,0.0,0.007890452,0.05911532,0.0,0.04720178,0.0,0.0,0.010748656,0.0,0.0,0.0373682,0.045275476,0.0005960406,0.0,0.0,0.0,0.057542916
0.055942856,0.0,0.069874205,0.0,0.0008349337,0.0,0.0,0.005480936,0.016756918,0.0,0.0,0.074555784,0.0,0.023578765,0.01643957,0.0,0.014066307,0.04081137,0.0,0.03506303,0.06400373,0.0,0.0188602,0.011431197,0.016915152,0.022281406,0.0,0.0,0.06432259,0.018703405,0.0,0.0,0.009798171,0.031132564,0.0,0.05002989,0.0,0.05936516,0.029970506,0.0,0.0,0.0,0.048296854,0.0,0.0,0.0054348363,0.0,0.0,0.003753855,0.05939563,0.0,0.040187635,0.0,0.0,0.009776301,0.0,0.0,0.040376373,0.05072611,0.00091107027,0.0,0.0,0.0,0.057634216
