feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.008941086,0.04199583,0.0,0.0057180095,0.0,0.0,0.044965245,0.0,0.04292049,0.0,0.011042779,0.0,0.0,0.0,0.059871163,0.039427333,0.05102586,0.0008504385,0.03762015,0.0013321082,0.0,0.009866907,0.0,0.047124997,0.109793834,0.021244422,0.0063050482,0.0,0.02798491,0.0,0.025649002,0.0,0.055109024,0.0,0.053894125,0.0,0.0,0.0,0.030651128,0.0,0.064296134,0.0,0.0,0.0,0.0,0.0,0.05795801,0.026823033,0.0,0.0,0.0,0.0,0.026282802,0.0,0.04016953,0.04124618,0.00802519,0.0,0.0,0.0,0.0,0.0,0.013498488,0.016381692
0.009846077,0.043183994,0.0,0.0027871933,0.0,0.0,0.042672865,0.0,0.043024085,0.0,0.013872594,0.0,0.0,0.0,0.05782521,0.036122322,0.052778453,0.0016560879,0.027059648,0.0024386302,0.0,0.014746377,0.0,0.049516257,0.09967268,0.016141262,0.0053021275,0.0,0.032752063,0.0,0.02407182,0.0,0.054906197,0.0,0.056607842,0.0,0.0,0.0,0.031000124,0.0,0.05990453,0.0,0.0,0.0,0.0,0.0,0.05485885,0.023540214,0.0,0.0,0.0,0.0,0.02300903,5.3167343e-05,0.037718594,0.03444982,0.0125056915,0.0,0.0,0.0,0.0,0.0,0.017523145,0.016001131
0.008941086,0.04199583,0.0,0.0057180095,0.0,0.0,0.044965245,0.0,0.04292049,0.0,0.011042779,0.0,0.0,0.0,0.059871163,0.039427333,0.05102586,0.0008504385,0.03762015,0.0013321082,0.0,0.009866907,0.0,0.047124997,0.109793834,0.021244422,0.0063050482,0.0,0.02798491,0.0,0.025649002,0.0,0.055109024,0.0,0.053894125,0.0,0.0,0.0,0.030651128,0.0,0.064296134,0.0,0.0,0.0,0.0,0.0,0.05795801,0.026823033,0.0,0.0,0.0,0.0,0.026282802,0.0,0.04016953,0.04124618,0.00802519,0.0,0.0,0.0,0.0,0.0,0.013498488,0.016381692
0.009846077,0.043183994,0.0,0.0027871933,0.0,0.0,0.042672865,0.0,0.043024085,0.0,0.013872594,0.0,0.0,0.0,0.05782521,0.036122322,0.052778453,0.0016560879,0.027059648,0.0024386302,0.0,0.014746377,0.0,0.049516257,0.09967268,0.016141262,0.0053021275,0.0,0.032752063,0.0,0.02407182,0.0,0.054906197,0.0,0.056607842,0.0,0.0,0.0,0.031000124,0.0,0.05990453,0.0,0.0,0.0,0.0,0.0,0.05485885,0.023540214,0.0,0.0,0.0,0.0,0.02300903,5.3167343e-05,0.037718594,0.03444982,0.0125056915,0.0,0.0,0.0,0.0,0.0,0.017523145,0.016001131
0.010200736,0.041832604,0.0,0.0047291005,0.0,0.0,0.04378611,0.0,0.04007361,0.0,0.013056653,0.0,0.0,0.0,0.055344447,0.038555227,0.052008305,0.0019120881,0.025188182,0.0026894656,0.0,0.015191186,0.0,0.047862414,0.09974907,0.01662669,0.008667759,0.0,0.030315764,0.0,0.02410669,0.0,0.051754832,0.0,0.054662958,0.0,0.0,0.0,0.0312566,0.0,0.05877234,0.0,0.0,0.0,0.0,0.0,0.0533126,0.025834864,0.0024039927,0.0,0.0,0.0,0.025892194,0.0,0.03874824,0.03307159,0.00936995,0.0,0.0,0.0,0.0,0.0,0.015341638,0.018473227
0.0091136005,0.04148197,0.0,0.0042179907,0.0,0.0,0.044950597,0.0,0.04245664,0.0,0.0123344585,0.0,0.0,0.0,0.059839882,0.038690858,0.051145125,0.00019735651,0.03848631,0.0009791178,0.0,0.011159159,0.0,0.04617672,0.10938007,0.020093542,0.0062033767,0.0,0.028140996,0.0,0.024533346,0.0,0.05602619,0.0,0.054707028,0.0,0.0,0.0,0.02954384,0.0,0.06197898,0.0,0.0,0.0,0.0,0.0,0.057299662,0.026577175,0.0,0.0,0.0,0.0,0.026183741,0.0,0.038385525,0.041767083,0.009234353,0.0,0.0,0.0,0.0,0.0,0.015097852,0.01598167
0.010200736,0.041832604,0.0,0.0047291005,0.0,0.0,0.04378611,0.0,0.04007361,0.0,0.013056653,0.0,0.0,0.0,0.055344447,0.038555227,0.052008305,0.0019120881,0.025188182,0.0026894656,0.0,0.015191186,0.0,0.047862414,0.09974907,0.01662669,0.008667759,0.0,0.030315764,0.0,0.02410669,0.0,0.051754832,0.0,0.054662958,0.0,0.0,0.0,0.0312566,0.0,0.05877234,0.0,0.0,0.0,0.0,0.0,0.0533126,0.025834864,0.0024039927,0.0,0.0,0.0,0.025892194,0.0,0.03874824,0.03307159,0.00936995,0.0,0.0,0.0,0.0,0.0,0.015341638,0.018473227
0.010871586,0.043064274,0.0,0.005474749,0.0,0.0,0.04579914,0.0,0.04263868,0.0,0.011230388,0.0,0.0,0.0,0.058581382,0.039131477,0.050579276,0.0,0.036767438,0.0011218456,0.0,0.011003962,0.0,0.04716163,0.10897417,0.020161353,0.0065166894,0.0,0.0277409,0.0,0.024473105,0.0,0.055024043,0.0,0.05416494,0.0,0.0,0.0,0.028835692,0.0,0.062255964,0.0,0.0,0.0,0.0,0.0,0.058391865,0.026639953,0.0,0.0,0.0,0.0,0.02759034,0.0,0.038537994,0.04082745,0.0081641665,0.0,0.0,0.0,0.0,0.0,0.013561002,0.015745215
0.00987691,0.047035877,0.0,0.0076505244,0.0,0.0,0.041451484,0.0,0.039510466,0.0,0.013357163,0.0,0.0,0.0,0.056053445,0.036945883,0.052633703,0.0,0.023832802,0.0019094264,0.0,0.016608462,0.0,0.04689753,0.09860691,0.016723497,0.00453874,0.0,0.029597286,0.0,0.021555398,0.0,0.052109394,0.0,0.055380937,0.0,0.0,0.0,0.02979922,0.0,0.059893727,0.0,0.0,0.0,0.0,0.0,0.05411282,0.025419343,0.0045705102,0.0,0.0,0.0,0.025328401,0.0012555569,0.03535225,0.03347629,0.0072092977,0.0,0.0,0.0,0.0,0.0,0.01471894,0.014810652
0.010871586,0.043064274,0.0,0.005474749,0.0,0.0,0.04579914,0.0,0.04263868,0.0,0.011230388,0.0,0.0,0.0,0.058581382,0.039131477,0.050579276,0.0,0.036767438,0.0011218456,0.0,0.011003962,0.0,0.04716163,0.10897417,0.020161353,0.0065166894,0.0,0.0277409,0.0,0.024473105,0.0,0.055024043,0.0,0.05416494,0.0,0.0,0.0,0.028835692,0.0,0.062255964,0.0,0.0,0.0,0.0,0.0,0.058391865,0.026639953,0.0,0.0,0.0,0.0,0.02759034,0.0,0.038537994,0.04082745,0.0081641665,0.0,0.0,0.0,0.0,0.0,0.013561002,0.015745215
