feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.02145107,0.0,0.0,0.04173711,0.022457551,0.0,0.0,0.03480873,0.0,0.0,0.033879504,0.13007596,0.08994995,0.0,0.081057034,0.043187022,0.0,0.0,0.012596513,0.0,0.0,0.0,0.068729535,0.015477527,0.07782601,0.0,0.02631198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061917074,0.0,0.0,0.0007484006,0.0,0.029331133,0.01547667,0.016312454,0.023604464,0.0,0.0,0.0,0.0,0.017559549,0.0,0.0,0.007876772,0.0,0.0,0.0,0.06434917,0.057795003,0.0,0.0,0.0,0.0,0.02856256,0.0,0.0
0.016427558,0.0,0.0,0.047054127,0.021980897,0.0,0.0,0.040963605,0.0,0.0,0.029996805,0.12975533,0.09235169,0.0,0.0873266,0.0430451,0.0,0.0,0.008465505,0.0,0.0,0.0,0.07669892,0.018718382,0.082816094,0.0,0.025247011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425978,0.0,0.0,0.0022525713,0.0,0.03176544,0.012170766,0.016890168,0.026795456,0.0,0.0,0.0,0.0,0.019247876,0.0,0.0,0.011556023,0.0,0.0,0.0,0.061798815,0.059460856,0.0,0.0,0.0,0.0,0.02242597,0.0,0.0
0.02145107,0.0,0.0,0.04173711,0.022457551,0.0,0.0,0.03480873,0.0,0.0,0.033879504,0.13007596,0.08994995,0.0,0.081057034,0.043187022,0.0,0.0,0.012596513,0.0,0.0,0.0,0.068729535,0.015477527,0.07782601,0.0,0.02631198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061917074,0.0,0.0,0.0007484006,0.0,0.029331133,0.01547667,0.016312454,0.023604464,0.0,0.0,0.0,0.0,0.017559549,0.0,0.0,0.007876772,0.0,0.0,0.0,0.06434917,0.057795003,0.0,0.0,0.0,0.0,0.02856256,0.0,0.0
0.016427558,0.0,0.0,0.047054127,0.021980897,0.0,0.0,0.040963605,0.0,0.0,0.029996805,0.12975533,0.09235169,0.0,0.0873266,0.0430451,0.0,0.0,0.008465505,0.0,0.0,0.0,0.07669892,0.018718382,0.082816094,0.0,0.025247011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425978,0.0,0.0,0.0022525713,0.0,0.03176544,0.012170766,0.016890168,0.026795456,0.0,0.0,0.0,0.0,0.019247876,0.0,0.0,0.011556023,0.0,0.0,0.0,0.061798815,0.059460856,0.0,0.0,0.0,0.0,0.02242597,0.0,0.0
0.012022874,0.0,0.0,0.05001998,0.02477356,0.0,0.0,0.042982876,0.0,0.0,0.03051661,0.12703018,0.09235376,0.0,0.08416725,0.04709751,0.0,0.0,0.013512306,0.0,0.0,0.0,0.07677226,0.016379531,0.085975945,0.0,0.020931548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062826075,0.0,0.0,0.0017894814,0.0,0.032322224,0.017866675,0.021057203,0.0307016,0.0,0.0,0.0,0.0,0.021058906,0.0,0.0,0.014255749,0.0,0.0,0.0,0.062574595,0.059741586,0.0,0.0,0.0,0.0,0.02113872,0.0,0.0
0.020842236,0.0,0.0,0.042721186,0.022983687,0.0,0.0,0.036098197,0.0,0.0,0.034946285,0.13124247,0.09325601,0.0,0.085344456,0.043198995,0.0,0.0,0.013864484,0.0,0.0,0.0,0.06909936,0.01480316,0.08282832,0.0,0.028666807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802082,0.0,0.0,0.0,0.0,0.030551903,0.014914864,0.016265783,0.023610214,0.0,0.0,0.0,0.0,0.019534135,0.0,0.0,0.0108995205,0.0,0.0,0.0,0.06640096,0.05848696,0.0,0.0,0.0,0.0,0.030565955,0.0,0.0
0.012022874,0.0,0.0,0.05001998,0.02477356,0.0,0.0,0.042982876,0.0,0.0,0.03051661,0.12703018,0.09235376,0.0,0.08416725,0.04709751,0.0,0.0,0.013512306,0.0,0.0,0.0,0.07677226,0.016379531,0.085975945,0.0,0.020931548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062826075,0.0,0.0,0.0017894814,0.0,0.032322224,0.017866675,0.021057203,0.0307016,0.0,0.0,0.0,0.0,0.021058906,0.0,0.0,0.014255749,0.0,0.0,0.0,0.062574595,0.059741586,0.0,0.0,0.0,0.0,0.02113872,0.0,0.0
0.020006146,0.0,0.0,0.043728888,0.023869656,0.0,0.0,0.036758497,0.0,0.0,0.03328211,0.12992193,0.093627974,0.0,0.0856859,0.04259939,0.0,0.0,0.014598938,0.0,0.0,0.0,0.0692927,0.014919325,0.08315858,0.0,0.028913807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679258,0.0,0.0,0.00025557075,0.0,0.03201537,0.013208114,0.014758565,0.022465602,0.0,0.0,0.0,0.0,0.018522723,0.0,0.0,0.009401899,0.0,0.0,0.0,0.06724518,0.057803407,0.0,0.0,0.0,0.0,0.031127661,0.0,0.0
0.012576677,0.0,0.0,0.05106761,0.024597168,0.0,0.0,0.042968124,0.0,0.0,0.030212857,0.12857641,0.09252464,0.0,0.084213726,0.046721257,0.0,0.0,0.015221778,0.0,0.0,0.0,0.07765724,0.01720842,0.08536027,0.0,0.023104763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06369719,0.0,0.0,0.0013905065,0.0,0.031998508,0.016839094,0.019439366,0.031253647,0.0,0.0,0.0,0.0,0.020773828,0.0,0.0,0.013883032,0.0,0.0,0.0,0.06315807,0.05916261,0.0,0.0,0.0,0.0,0.022080112,0.0,0.0
0.020006146,0.0,0.0,0.043728888,0.023869656,0.0,0.0,0.036758497,0.0,0.0,0.03328211,0.12992193,0.093627974,0.0,0.0856859,0.04259939,0.0,0.0,0.014598938,0.0,0.0,0.0,0.0692927,0.014919325,0.08315858,0.0,0.028913807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679258,0.0,0.0,0.00025557075,0.0,0.03201537,0.013208114,0.014758565,0.022465602,0.0,0.0,0.0,0.0,0.018522723,0.0,0.0,0.009401899,0.0,0.0,0.0,0.06724518,0.057803407,0.0,0.0,0.0,0.0,0.031127661,0.0,0.0
