feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.009031867,0.023614015,0.036447525,0.04956494,0.0,0.17758787,0.004987615,0.011642599,0.0,0.0,0.03171763,0.0,0.004516595,0.08724076,0.021141866,0.0,0.0,0.0,0.0,0.054206874,0.0,0.017611006,0.0,0.015319666,0.021656614,0.0,0.0,0.0,0.0,0.0,0.0,0.07237159,0.0,0.0,0.008255149,0.0,0.0,0.0,0.0,0.007093361,0.0,0.026324395,0.0,0.0,0.011172216,0.0,0.026400749,0.058118563,0.0,0.0,0.0,0.0,0.005719918,0.0,0.067983426,0.023726115,0.0,0.044105686,0.018828124,0.058292,0.006951231,0.011558202,0.0324403,0.038188264
0.005067202,0.020519385,0.03553576,0.045465324,0.0,0.17916515,0.01153105,0.018309362,0.0,0.0,0.036552325,0.0,0.0038639691,0.084075704,0.024257064,0.0,0.0,0.0,0.0,0.05507136,0.0,0.01682666,0.0,0.021090914,0.01792192,0.0,0.0,0.0,0.0,0.0,0.0,0.07227093,0.0,0.0,0.010239361,0.0,0.0,0.00218452,0.0,0.0,0.0,0.014092332,0.0,0.003039337,0.015173593,0.0,0.02897666,0.061555076,0.0,0.0,0.0,0.0,0.012636136,0.0,0.06320554,0.026681924,0.0,0.04751031,0.011315572,0.06081719,0.0064721825,0.008509248,0.031490125,0.045885876
0.009031867,0.023614015,0.036447525,0.04956494,0.0,0.17758787,0.004987615,0.011642599,0.0,0.0,0.03171763,0.0,0.004516595,0.08724076,0.021141866,0.0,0.0,0.0,0.0,0.054206874,0.0,0.017611006,0.0,0.015319666,0.021656614,0.0,0.0,0.0,0.0,0.0,0.0,0.07237159,0.0,0.0,0.008255149,0.0,0.0,0.0,0.0,0.007093361,0.0,0.026324395,0.0,0.0,0.011172216,0.0,0.026400749,0.058118563,0.0,0.0,0.0,0.0,0.005719918,0.0,0.067983426,0.023726115,0.0,0.044105686,0.018828124,0.058292,0.006951231,0.011558202,0.0324403,0.038188264
0.005067202,0.020519385,0.03553576,0.045465324,0.0,0.17916515,0.01153105,0.018309362,0.0,0.0,0.036552325,0.0,0.0038639691,0.084075704,0.024257064,0.0,0.0,0.0,0.0,0.05507136,0.0,0.01682666,0.0,0.021090914,0.01792192,0.0,0.0,0.0,0.0,0.0,0.0,0.07227093,0.0,0.0,0.010239361,0.0,0.0,0.00218452,0.0,0.0,0.0,0.014092332,0.0,0.003039337,0.015173593,0.0,0.02897666,0.061555076,0.0,0.0,0.0,0.0,0.012636136,0.0,0.06320554,0.026681924,0.0,0.04751031,0.011315572,0.06081719,0.0064721825,0.008509248,0.031490125,0.045885876
0.0060009863,0.022775924,0.03732622,0.047276277,0.0,0.18130463,0.0107147815,0.017772103,0.0,0.0,0.039445445,0.0,0.00301102,0.0847128,0.022786172,0.0,0.0,0.0006796138,0.0,0.057194054,0.0,0.016346673,0.0,0.019801173,0.018594207,0.0,0.0,0.0,0.0,0.0,0.0,0.07438364,0.0,0.0,0.0075169164,0.0,0.0,0.0,0.0,3.0995696e-05,0.0,0.011930032,0.0,0.003457331,0.0127583295,0.0,0.026933918,0.060870826,0.0,0.0,0.0,0.0,0.013504867,0.0,0.06614118,0.027905189,0.0,0.05009343,0.010602867,0.06351074,0.007663991,0.0081772115,0.03258403,0.045453712
0.009567633,0.0230179,0.036051948,0.04963666,0.0,0.17653875,0.006254565,0.011097566,0.0,0.0,0.030767456,0.0,0.0023842086,0.08726552,0.021703534,0.0,0.0,0.0,0.0,0.053456202,0.0,0.016699865,0.0,0.015088629,0.022310477,0.0,0.0,0.0,0.0,0.0,0.0,0.072812214,0.0,0.0,0.0062828707,0.0,0.0,0.0,0.0,0.007712592,0.0,0.027123453,0.0,0.0,0.012299352,0.0,0.026588686,0.057089373,0.0,0.0,0.0,0.0,0.005355389,0.0,0.06826616,0.023959061,0.0,0.043853592,0.018360134,0.05820287,0.0067020813,0.0107250335,0.031942513,0.0369205
0.0060009863,0.022775924,0.03732622,0.047276277,0.0,0.18130463,0.0107147815,0.017772103,0.0,0.0,0.039445445,0.0,0.00301102,0.0847128,0.022786172,0.0,0.0,0.0006796138,0.0,0.057194054,0.0,0.016346673,0.0,0.019801173,0.018594207,0.0,0.0,0.0,0.0,0.0,0.0,0.07438364,0.0,0.0,0.0075169164,0.0,0.0,0.0,0.0,3.0995696e-05,0.0,0.011930032,0.0,0.003457331,0.0127583295,0.0,0.026933918,0.060870826,0.0,0.0,0.0,0.0,0.013504867,0.0,0.06614118,0.027905189,0.0,0.05009343,0.010602867,0.06351074,0.007663991,0.0081772115,0.03258403,0.045453712
0.008598888,0.02374321,0.035874527,0.048257425,0.0,0.17706093,0.004834626,0.011905744,0.0,0.0,0.031482592,0.0,0.0048969425,0.08522415,0.021251742,0.0,0.0,0.0,0.0,0.05426091,0.0,0.018435942,0.0,0.014681564,0.02160244,0.0,0.0,0.0,0.0,0.0,0.0,0.07253721,0.0,0.0,0.009732734,0.0,0.0,0.0,0.0,0.006589203,0.0,0.026535468,0.0,0.0,0.0104636345,0.0,0.02591205,0.058726396,0.0,0.0,0.0,0.0,0.0067945602,0.0,0.067545354,0.0236278,0.0,0.04437307,0.018898621,0.056912,0.007792306,0.012292782,0.030685332,0.038614564
0.006020707,0.022068378,0.036907315,0.04881805,0.0,0.18027134,0.010572775,0.017289734,0.0,0.0,0.03748132,0.0,0.0032913336,0.084551804,0.022159431,0.0,0.0,0.0005239192,0.0,0.056509636,0.0,0.017191863,0.0,0.020206692,0.018978428,0.0,0.0,0.0,0.0,0.0,0.0,0.07285846,0.0,0.0,0.005854124,0.0,0.0,0.0,0.0,0.00054179993,0.0,0.013004847,0.0,0.0036823554,0.012933603,0.0,0.027379276,0.060813736,0.0,0.0,0.0,0.0,0.012145938,0.0,0.065161996,0.026743345,0.0,0.04862661,0.011656756,0.063123666,0.006889999,0.008593207,0.032298647,0.043461647
0.008598888,0.02374321,0.035874527,0.048257425,0.0,0.17706093,0.004834626,0.011905744,0.0,0.0,0.031482592,0.0,0.0048969425,0.08522415,0.021251742,0.0,0.0,0.0,0.0,0.05426091,0.0,0.018435942,0.0,0.014681564,0.02160244,0.0,0.0,0.0,0.0,0.0,0.0,0.07253721,0.0,0.0,0.009732734,0.0,0.0,0.0,0.0,0.006589203,0.0,0.026535468,0.0,0.0,0.0104636345,0.0,0.02591205,0.058726396,0.0,0.0,0.0,0.0,0.0067945602,0.0,0.067545354,0.0236278,0.0,0.04437307,0.018898621,0.056912,0.007792306,0.012292782,0.030685332,0.038614564
