feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.0,0.11977211,0.0,0.0,0.0,0.110411845,0.0,0.016481224,0.0,0.0,0.0,0.0,0.0,0.0,0.006549589,0.0,0.0,0.0,0.1217522,0.0,0.0,0.0,0.062349025,0.0,0.0,0.0,0.0040135835,0.02722764,0.0,0.011274769,0.0,0.0,0.01855455,0.0061996,0.0,0.0,0.07366972,0.08878406,0.029308548,0.0,0.0,0.0,0.17897066,0.0,0.0028098016,0.038368978,0.0,0.0,0.039274156,0.0,0.10078612,0.0,0.052624453,0.0,0.0,0.0,0.0,0.0091593405,0.13517164,0.087542586,0.035015233,0.08571117,0.0022538682,0.0
0.0,0.13151667,0.0,0.0,0.0,0.10409676,0.0,0.019936148,0.0,0.0045054257,0.0,0.0016894992,0.0,0.0,0.0,0.0,0.0,0.0,0.11850939,0.0,0.0,0.0,0.0497972,0.0,0.0,0.0,0.0,0.016783983,0.0,0.0,0.0,0.0,0.022537295,0.007645227,0.0,0.0,0.06360536,0.09197734,0.022390857,0.0,0.0,0.0,0.18237935,0.0,0.0,0.027192831,0.0,0.0,0.04754502,0.0,0.09223126,0.0,0.038168274,0.0,0.0,0.0,0.0,0.009392759,0.13463506,0.08547242,0.042927634,0.08149984,0.0,0.0
0.0,0.11977211,0.0,0.0,0.0,0.110411845,0.0,0.016481224,0.0,0.0,0.0,0.0,0.0,0.0,0.006549589,0.0,0.0,0.0,0.1217522,0.0,0.0,0.0,0.062349025,0.0,0.0,0.0,0.0040135835,0.02722764,0.0,0.011274769,0.0,0.0,0.01855455,0.0061996,0.0,0.0,0.07366972,0.08878406,0.029308548,0.0,0.0,0.0,0.17897066,0.0,0.0028098016,0.038368978,0.0,0.0,0.039274156,0.0,0.10078612,0.0,0.052624453,0.0,0.0,0.0,0.0,0.0091593405,0.13517164,0.087542586,0.035015233,0.08571117,0.0022538682,0.0
0.0,0.13151667,0.0,0.0,0.0,0.10409676,0.0,0.019936148,0.0,0.0045054257,0.0,0.0016894992,0.0,0.0,0.0,0.0,0.0,0.0,0.11850939,0.0,0.0,0.0,0.0497972,0.0,0.0,0.0,0.0,0.016783983,0.0,0.0,0.0,0.0,0.022537295,0.007645227,0.0,0.0,0.06360536,0.09197734,0.022390857,0.0,0.0,0.0,0.18237935,0.0,0.0,0.027192831,0.0,0.0,0.04754502,0.0,0.09223126,0.0,0.038168274,0.0,0.0,0.0,0.0,0.009392759,0.13463506,0.08547242,0.042927634,0.08149984,0.0,0.0
0.0,0.13276984,0.0,0.0,0.0,0.100550525,0.0,0.021013498,0.0,0.0035600346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118173145,0.0,0.0,0.0,0.055285655,0.0,0.0,0.0,0.0,0.011939034,0.0,0.0,0.0,0.0,0.024496894,0.0018557832,0.0,0.0,0.065814696,0.09126286,0.021140635,0.0,0.0,0.0,0.1858149,0.0,0.0010876209,0.029755738,0.0,0.0,0.049185675,0.0,0.0941292,0.0,0.0331911,0.0,0.0,0.0,0.0,0.012612333,0.13944241,0.09079492,0.042106688,0.080944836,0.0,0.0
0.0,0.12335584,0.0,0.0,0.0,0.10900643,0.0,0.019858198,0.0,0.0,0.0,0.0,0.0,0.0,0.001709597,0.0,0.0,0.0,0.12316758,0.0,0.0,0.0,0.06122841,0.0,0.0,0.0,0.0016006208,0.029035296,0.0011321288,0.01024144,0.0,0.0,0.02311349,0.0,0.0,0.0,0.074772604,0.09051171,0.027799286,0.0,0.0,0.0,0.18164463,0.0,0.0081800325,0.038952876,0.0,0.0,0.039161585,0.0,0.105240956,0.0,0.052119266,0.0,0.0,0.0,0.0,0.010963724,0.13771363,0.085212134,0.03682408,0.08851722,0.0,0.0
0.0,0.13276984,0.0,0.0,0.0,0.100550525,0.0,0.021013498,0.0,0.0035600346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118173145,0.0,0.0,0.0,0.055285655,0.0,0.0,0.0,0.0,0.011939034,0.0,0.0,0.0,0.0,0.024496894,0.0018557832,0.0,0.0,0.065814696,0.09126286,0.021140635,0.0,0.0,0.0,0.1858149,0.0,0.0010876209,0.029755738,0.0,0.0,0.049185675,0.0,0.0941292,0.0,0.0331911,0.0,0.0,0.0,0.0,0.012612333,0.13944241,0.09079492,0.042106688,0.080944836,0.0,0.0
0.0,0.12451949,0.0,0.0,0.0,0.107625194,0.0,0.022121308,0.0,0.0,0.0,0.0,0.0,0.0,0.002199506,0.0,0.0,0.0,0.12288554,0.0,0.0,0.0,0.060170338,0.0,0.0,0.0,0.0030731717,0.029606793,0.00016358308,0.009161355,0.0,0.0,0.02469632,0.00048959814,0.0,0.0,0.07414665,0.0916754,0.026222564,0.0,0.0,0.0,0.18249682,0.0,0.0076558567,0.037140653,0.0,0.0,0.037772033,0.0,0.10302047,0.0,0.05090397,0.0,0.0,0.0,0.0,0.008847605,0.13586819,0.08638379,0.038214933,0.09060623,0.0,0.0
0.0,0.13190988,0.0,0.0,0.0,0.101450816,0.0,0.01900323,0.0,0.002765948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11987336,0.0,0.0,0.0,0.049907245,0.0,0.0,0.0,0.0,0.015924005,0.0,0.0,0.0,0.0,0.020773048,0.006825233,0.0,0.0,0.06600951,0.09204535,0.021713426,0.0,0.0,0.0,0.18521579,0.0,0.0,0.028819477,0.0,0.0,0.04727069,0.0,0.09372995,0.0,0.039608505,0.0,0.0,0.0,0.0,0.01228153,0.13518612,0.084883064,0.041771736,0.082739435,0.0,0.0
0.0,0.12451949,0.0,0.0,0.0,0.107625194,0.0,0.022121308,0.0,0.0,0.0,0.0,0.0,0.0,0.002199506,0.0,0.0,0.0,0.12288554,0.0,0.0,0.0,0.060170338,0.0,0.0,0.0,0.0030731717,0.029606793,0.00016358308,0.009161355,0.0,0.0,0.02469632,0.00048959814,0.0,0.0,0.07414665,0.0916754,0.026222564,0.0,0.0,0.0,0.18249682,0.0,0.0076558567,0.037140653,0.0,0.0,0.037772033,0.0,0.10302047,0.0,0.05090397,0.0,0.0,0.0,0.0,0.008847605,0.13586819,0.08638379,0.038214933,0.09060623,0.0,0.0
