feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.0,0.0059463764,0.019004041,0.028211419,0.023987466,0.0,0.007485654,0.0,0.02543284,0.0,0.030641884,0.0,0.032093145,0.010516552,0.023274435,0.009098255,0.0,0.04537727,0.03146091,0.0,0.0,0.02968737,0.0,0.0,0.009382878,0.0,0.0,0.0,0.005948856,0.0,0.005849925,0.021561574,0.012109048,0.021766953,0.0011540966,0.011641948,0.013223169,0.0,0.0,0.0,0.0,0.023796884,0.0,0.023550753,0.0,0.02815179,0.0,0.0,0.0,0.01703129,0.00044317287,0.04011511,0.0010324968,0.0,0.00014618205,0.0,0.0021795593,0.025082793,0.0,0.017841868,0.00756579,0.039110072,0.013336489,0.0032770364
0.0,0.0032756054,0.018562604,0.031770203,0.025994621,0.0,0.008377202,0.0,0.024868745,0.0,0.027042802,0.0,0.03193535,0.015935002,0.022930667,0.01060019,0.0,0.04431147,0.02876424,0.0,0.0,0.032656398,0.0,0.0,0.00951343,0.0,0.00014863536,0.0,0.0011038492,0.0,0.0069128685,0.020970892,0.013769803,0.022219012,0.001600955,0.013977604,0.011399135,0.0,0.0,0.0,0.0,0.022895783,0.0,0.022744594,0.0,0.026635705,0.0,0.0,0.0,0.011537114,0.0,0.03971796,0.0,0.0,0.0008206493,0.0,0.0028530464,0.024086352,0.0,0.02069494,0.0012687105,0.03630374,0.015281808,0.0064603873
0.0,0.0059463764,0.019004041,0.028211419,0.023987466,0.0,0.007485654,0.0,0.02543284,0.0,0.030641884,0.0,0.032093145,0.010516552,0.023274435,0.009098255,0.0,0.04537727,0.03146091,0.0,0.0,0.02968737,0.0,0.0,0.009382878,0.0,0.0,0.0,0.005948856,0.0,0.005849925,0.021561574,0.012109048,0.021766953,0.0011540966,0.011641948,0.013223169,0.0,0.0,0.0,0.0,0.023796884,0.0,0.023550753,0.0,0.02815179,0.0,0.0,0.0,0.01703129,0.00044317287,0.04011511,0.0010324968,0.0,0.00014618205,0.0,0.0021795593,0.025082793,0.0,0.017841868,0.00756579,0.039110072,0.013336489,0.0032770364
0.0,0.0032756054,0.018562604,0.031770203,0.025994621,0.0,0.008377202,0.0,0.024868745,0.0,0.027042802,0.0,0.03193535,0.015935002,0.022930667,0.01060019,0.0,0.04431147,0.02876424,0.0,0.0,0.032656398,0.0,0.0,0.00951343,0.0,0.00014863536,0.0,0.0011038492,0.0,0.0069128685,0.020970892,0.013769803,0.022219012,0.001600955,0.013977604,0.011399135,0.0,0.0,0.0,0.0,0.022895783,0.0,0.022744594,0.0,0.026635705,0.0,0.0,0.0,0.011537114,0.0,0.03971796,0.0,0.0,0.0008206493,0.0,0.0028530464,0.024086352,0.0,0.02069494,0.0012687105,0.03630374,0.015281808,0.0064603873
0.0,0.0030604918,0.019539697,0.029860392,0.025369255,0.0,0.0058403118,0.0,0.023167636,0.0,0.028301138,0.0,0.032490104,0.016793841,0.023175783,0.0092084445,0.0,0.045638636,0.027118899,0.0,0.0,0.032076664,0.0,0.0,0.010176191,0.0,0.0,0.0,0.0012606867,0.0,0.008506101,0.019905424,0.012698283,0.022618312,0.0,0.011918771,0.011073106,0.0,0.0,0.0,0.0,0.025868325,0.0,0.02139009,0.0,0.025818609,0.0,0.0,0.0,0.012102033,0.0,0.04094442,0.0,0.0,0.00049691973,0.0,0.0,0.019890402,0.0,0.018439507,0.0,0.034985036,0.015549197,0.0042283935
0.0,0.0064402265,0.019327022,0.029852036,0.025872089,0.0,0.0084189065,0.0,0.022055492,0.0,0.02948521,0.0,0.032423563,0.013208967,0.023764879,0.009717418,0.0,0.045798656,0.031745926,0.0,0.0,0.031040378,0.0,0.0,0.008673608,0.0012544873,0.0009360856,0.0,0.0041933525,0.0,0.005447362,0.01850998,0.01117026,0.021050952,0.00045783306,0.011819458,0.014763635,0.0,0.0,0.0,0.0,0.02268491,0.0,0.0238847,0.0,0.029066442,0.0,0.0,0.0,0.012944893,0.0,0.04030772,0.000105038984,0.0,0.000139362,0.0,0.0050452407,0.025514876,0.0,0.01732971,0.0046713045,0.03806948,0.014347478,0.005040968
0.0,0.0030604918,0.019539697,0.029860392,0.025369255,0.0,0.0058403118,0.0,0.023167636,0.0,0.028301138,0.0,0.032490104,0.016793841,0.023175783,0.0092084445,0.0,0.045638636,0.027118899,0.0,0.0,0.032076664,0.0,0.0,0.010176191,0.0,0.0,0.0,0.0012606867,0.0,0.008506101,0.019905424,0.012698283,0.022618312,0.0,0.011918771,0.011073106,0.0,0.0,0.0,0.0,0.025868325,0.0,0.02139009,0.0,0.025818609,0.0,0.0,0.0,0.012102033,0.0,0.04094442,0.0,0.0,0.00049691973,0.0,0.0,0.019890402,0.0,0.018439507,0.0,0.034985036,0.015549197,0.0042283935
0.0,0.007235836,0.018794777,0.030551989,0.024933912,0.0,0.0070737163,0.0,0.023573816,0.0,0.030175464,0.0,0.031910647,0.013040482,0.023291297,0.009983646,0.0,0.04511946,0.032234833,0.0,0.0,0.0309798,0.0,0.0,0.008354802,0.00040909043,0.0,0.0,0.00515116,0.0,0.0047706175,0.019547725,0.011081871,0.021299964,0.0,0.012351632,0.014319451,0.0,0.0,0.0,0.0,0.023006467,0.0,0.023688534,0.0,0.027631393,0.0,0.0,0.0,0.014880924,0.00018379581,0.040849086,0.00014083367,0.0,0.00046291258,0.0,0.0041992706,0.024643598,0.0,0.017685704,0.005460336,0.03883167,0.015338196,0.004284763
0.0,0.0028391685,0.019034106,0.030186037,0.026372792,0.0,0.0062992056,0.0,0.023660779,0.0,0.028046343,0.0,0.032103255,0.016668927,0.023446983,0.0090535255,0.0,0.045844514,0.027225373,0.0,0.0,0.03104759,0.0,0.0,0.010179897,0.0,0.0,0.0,0.0017143488,0.0,0.007894701,0.020953625,0.012429487,0.022300966,0.00043157465,0.012331195,0.010975926,0.0,0.0,0.0,0.0,0.025142994,0.0,0.021684019,0.0,0.02494685,0.0,0.0,0.0,0.01200268,0.0,0.04020803,0.0,0.0,0.0008998638,0.0,0.00013692863,0.020543564,0.0,0.018013272,0.0,0.035137743,0.014851874,0.004135093
0.0,0.007235836,0.018794777,0.030551989,0.024933912,0.0,0.0070737163,0.0,0.023573816,0.0,0.030175464,0.0,0.031910647,0.013040482,0.023291297,0.009983646,0.0,0.04511946,0.032234833,0.0,0.0,0.0309798,0.0,0.0,0.008354802,0.00040909043,0.0,0.0,0.00515116,0.0,0.0047706175,0.019547725,0.011081871,0.021299964,0.0,0.012351632,0.014319451,0.0,0.0,0.0,0.0,0.023006467,0.0,0.023688534,0.0,0.027631393,0.0,0.0,0.0,0.014880924,0.00018379581,0.040849086,0.00014083367,0.0,0.00046291258,0.0,0.0041992706,0.024643598,0.0,0.017685704,0.005460336,0.03883167,0.015338196,0.004284763
