feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.0,0.0033676997,0.0,0.0,0.0,0.03731814,0.02461477,0.020984929,0.04381674,0.0086871255,0.0,0.0,0.0,0.0019686315,0.0,0.0,0.0,0.0,0.05559856,0.046501752,0.0,0.010306705,0.037379187,0.020874428,0.016535498,0.068739,0.0,0.020369895,0.0075572208,0.0,0.014805631,0.016528709,0.009660609,0.0286514,0.0,0.020117652,0.039523892,0.0051784795,0.0,0.006733802,0.053782538,0.037252642,0.0,0.013712388,0.0,0.05139641,0.00807318,0.0,0.0,0.0,0.0,0.0,0.0,0.020782666,0.0,0.007207978,0.021415897,0.0,0.0,0.0,0.0,0.0,0.0,0.012038946
0.0,0.006635583,0.0,0.0,0.0,0.036071893,0.026921444,0.016638558,0.047378648,0.007272653,0.0,0.0,0.0,0.006873819,0.0,0.0,0.0,0.0,0.054812748,0.04702056,0.0,0.010971739,0.028627897,0.020439805,0.019707752,0.061660532,0.0,0.015808094,0.012505328,0.0,0.022594115,0.015365655,0.0055315816,0.02612653,0.0,0.017832395,0.03496011,0.003929518,0.0,0.00901407,0.05385613,0.041558668,0.0,0.004063053,0.0,0.040981963,0.011341,0.0,0.0,0.0,0.0,0.0,0.0,0.017458826,0.0,0.0078775715,0.022516187,0.0,0.0,0.0,0.0,0.0,0.0,0.020685075
0.0,0.0033676997,0.0,0.0,0.0,0.03731814,0.02461477,0.020984929,0.04381674,0.0086871255,0.0,0.0,0.0,0.0019686315,0.0,0.0,0.0,0.0,0.05559856,0.046501752,0.0,0.010306705,0.037379187,0.020874428,0.016535498,0.068739,0.0,0.020369895,0.0075572208,0.0,0.014805631,0.016528709,0.009660609,0.0286514,0.0,0.020117652,0.039523892,0.0051784795,0.0,0.006733802,0.053782538,0.037252642,0.0,0.013712388,0.0,0.05139641,0.00807318,0.0,0.0,0.0,0.0,0.0,0.0,0.020782666,0.0,0.007207978,0.021415897,0.0,0.0,0.0,0.0,0.0,0.0,0.012038946
0.0,0.006635583,0.0,0.0,0.0,0.036071893,0.026921444,0.016638558,0.047378648,0.007272653,0.0,0.0,0.0,0.006873819,0.0,0.0,0.0,0.0,0.054812748,0.04702056,0.0,0.010971739,0.028627897,0.020439805,0.019707752,0.061660532,0.0,0.015808094,0.012505328,0.0,0.022594115,0.015365655,0.0055315816,0.02612653,0.0,0.017832395,0.03496011,0.003929518,0.0,0.00901407,0.05385613,0.041558668,0.0,0.004063053,0.0,0.040981963,0.011341,0.0,0.0,0.0,0.0,0.0,0.0,0.017458826,0.0,0.0078775715,0.022516187,0.0,0.0,0.0,0.0,0.0,0.0,0.020685075
0.0,0.006321201,0.0,0.0,0.0,0.03716787,0.023496209,0.015458861,0.04805569,0.004508635,0.0,0.0,0.0,0.0057036853,0.0,0.0,0.0,0.0,0.050779406,0.045891795,0.0,0.012232396,0.027203508,0.021643026,0.022520827,0.06263155,0.0,0.019382996,0.0153985135,0.0,0.02046735,0.016257258,0.003934413,0.025841538,0.0,0.014807785,0.034473386,0.0037762213,0.0,0.008107293,0.052196126,0.042619266,0.0,0.0046306215,0.0,0.04135031,0.01183236,0.0,0.0,0.0,0.0,0.0,0.0037044534,0.017214512,0.0,0.0077325674,0.019047286,0.0,0.0,0.0,0.0,0.0,0.0,0.019363191
0.0,0.0037925625,0.0,0.0,0.0,0.036550216,0.023927916,0.019502044,0.043979075,0.009007277,0.0,0.0,0.0,0.0018082671,0.0,0.0,0.0,0.0,0.0557086,0.046628594,0.0,0.010389801,0.03904183,0.020663213,0.019948091,0.06649043,0.0,0.022331353,0.008885948,0.0,0.012976353,0.014025574,0.011433392,0.026205357,0.0,0.019618753,0.04038412,0.0016067415,0.0,0.008874437,0.052143432,0.0352609,0.0,0.013426767,0.0,0.05202394,0.007269821,0.0,0.0,0.0,0.0,0.0,0.0,0.02120757,0.0,0.0049431184,0.01977663,0.0,0.0,0.0,0.0,0.0,0.0,0.010183457
0.0,0.006321201,0.0,0.0,0.0,0.03716787,0.023496209,0.015458861,0.04805569,0.004508635,0.0,0.0,0.0,0.0057036853,0.0,0.0,0.0,0.0,0.050779406,0.045891795,0.0,0.012232396,0.027203508,0.021643026,0.022520827,0.06263155,0.0,0.019382996,0.0153985135,0.0,0.02046735,0.016257258,0.003934413,0.025841538,0.0,0.014807785,0.034473386,0.0037762213,0.0,0.008107293,0.052196126,0.042619266,0.0,0.0046306215,0.0,0.04135031,0.01183236,0.0,0.0,0.0,0.0,0.0,0.0037044534,0.017214512,0.0,0.0077325674,0.019047286,0.0,0.0,0.0,0.0,0.0,0.0,0.019363191
0.0,0.00533902,0.0,0.0,0.0,0.037481133,0.02403997,0.021224175,0.043687165,0.009110042,0.0,0.0,0.0,0.0024537663,0.0,0.0,0.0,0.0,0.055916004,0.046716873,0.0,0.0095318565,0.038711146,0.02143297,0.016692387,0.0683954,0.0,0.022146128,0.008172262,0.0,0.012964765,0.016040273,0.0110316705,0.028486416,0.0,0.020000938,0.039235927,0.0030825878,0.0,0.007861915,0.052525826,0.036294065,0.0,0.013759251,0.0,0.051795542,0.007854762,0.0,0.0,0.0,0.0,0.0,0.0,0.021643082,0.0,0.0063546076,0.021291178,0.0,0.0,0.0,0.0,0.0,0.0,0.009768626
0.0,0.0072021624,0.0,0.0,0.0,0.037929088,0.023837596,0.015947497,0.046758924,0.004939621,0.0,0.0,0.0,0.0061954926,0.0,0.0,0.0,0.0,0.052425046,0.046997774,0.0,0.012404464,0.028041678,0.021270365,0.022610005,0.06429745,0.0,0.021082725,0.0151023865,0.0,0.020792596,0.014776151,0.0057940315,0.025348037,0.0,0.014696005,0.03406422,0.0036329045,0.0,0.009942433,0.052849222,0.042848133,0.0,0.004631497,0.0,0.042116065,0.009998427,0.0,0.0,0.0,0.0,0.0,0.0026256982,0.017221553,0.0,0.0072330954,0.019818641,0.0,0.0,0.0,0.0,0.0,0.0,0.01973366
0.0,0.00533902,0.0,0.0,0.0,0.037481133,0.02403997,0.021224175,0.043687165,0.009110042,0.0,0.0,0.0,0.0024537663,0.0,0.0,0.0,0.0,0.055916004,0.046716873,0.0,0.0095318565,0.038711146,0.02143297,0.016692387,0.0683954,0.0,0.022146128,0.008172262,0.0,0.012964765,0.016040273,0.0110316705,0.028486416,0.0,0.020000938,0.039235927,0.0030825878,0.0,0.007861915,0.052525826,0.036294065,0.0,0.013759251,0.0,0.051795542,0.007854762,0.0,0.0,0.0,0.0,0.0,0.0,0.021643082,0.0,0.0063546076,0.021291178,0.0,0.0,0.0,0.0,0.0,0.0,0.009768626
0.0,0.0072021624,0.0,0.0,0.0,0.037929088,0.023837596,0.015947497,0.046758924,0.004939621,0.0,0.0,0.0,0.0061954926,0.0,0.0,0.0,0.0,0.052425046,0.046997774,0.0,0.012404464,0.028041678,0.021270365,0.022610005,0.06429745,0.0,0.021082725,0.0151023865,0.0,0.020792596,0.014776151,0.0057940315,0.025348037,0.0,0.014696005,0.03406422,0.0036329045,0.0,0.009942433,0.052849222,0.042848133,0.0,0.004631497,0.0,0.042116065,0.009998427,0.0,0.0,0.0,0.0,0.0,0.0026256982,0.017221553,0.0,0.0072330954,0.019818641,0.0,0.0,0.0,0.0,0.0,0.0,0.01973366
0.0,0.0054287454,0.0,0.0,0.0,0.035934992,0.024536854,0.02116498,0.044371434,0.008223846,0.0,0.0,0.0,0.0032263305,0.0,0.0,0.0,0.0,0.05611796,0.046760175,0.0,0.0098575745,0.039123796,0.021683034,0.017128866,0.06531319,0.0,0.019393235,0.009531971,0.0,0.013680958,0.016931303,0.009902735,0.02836797,0.0,0.021018092,0.03880553,0.0023376741,0.0,0.0083986465,0.0541503,0.037078112,0.0,0.012144106,0.0,0.050581016,0.008350506,0.0,0.0,0.0,0.0,0.0,0.0,0.0209968,0.0,0.0072241384,0.021437354,0.0,0.0,0.0,0.0,0.0,0.0,0.011579632
0.0,0.0074540665,0.0,0.0,0.0,0.036789577,0.02418392,0.015869794,0.04767042,0.005465079,0.0,0.0,0.0,0.007025022,0.0,0.0,0.0,0.0,0.05392232,0.047035072,0.0,0.011486292,0.029634302,0.021621088,0.022441221,0.06250251,0.0,0.018737398,0.014801815,0.0,0.02113919,0.015571818,0.004348509,0.02435325,0.0,0.01624608,0.034405738,0.00304305,0.0,0.00886698,0.054467525,0.042193532,0.0,0.0035516617,0.0,0.04168334,0.009709759,0.0,0.0,0.0,0.0,0.0,0.0024787122,0.017937103,0.0,0.007067831,0.020439817,0.0,0.0,0.0,0.0,0.0,0.0,0.021666253
0.0,0.0054287454,0.0,0.0,0.0,0.035934992,0.024536854,0.02116498,0.044371434,0.008223846,0.0,0.0,0.0,0.0032263305,0.0,0.0,0.0,0.0,0.05611796,0.046760175,0.0,0.0098575745,0.039123796,0.021683034,0.017128866,0.06531319,0.0,0.019393235,0.009531971,0.0,0.013680958,0.016931303,0.009902735,0.02836797,0.0,0.021018092,0.03880553,0.0023376741,0.0,0.0083986465,0.0541503,0.037078112,0.0,0.012144106,0.0,0.050581016,0.008350506,0.0,0.0,0.0,0.0,0.0,0.0,0.0209968,0.0,0.0072241384,0.021437354,0.0,0.0,0.0,0.0,0.0,0.0,0.011579632
0.0,0.0074540665,0.0,0.0,0.0,0.036789577,0.02418392,0.015869794,0.04767042,0.005465079,0.0,0.0,0.0,0.007025022,0.0,0.0,0.0,0.0,0.05392232,0.047035072,0.0,0.011486292,0.029634302,0.021621088,0.022441221,0.06250251,0.0,0.018737398,0.014801815,0.0,0.02113919,0.015571818,0.004348509,0.02435325,0.0,0.01624608,0.034405738,0.00304305,0.0,0.00886698,0.054467525,0.042193532,0.0,0.0035516617,0.0,0.04168334,0.009709759,0.0,0.0,0.0,0.0,0.0,0.0024787122,0.017937103,0.0,0.007067831,0.020439817,0.0,0.0,0.0,0.0,0.0,0.0,0.021666253
0.0,0.004359198,0.0,0.0,0.0,0.036524117,0.0247658,0.020001724,0.04478759,0.008982277,0.0,0.0,0.0,0.0021888358,0.0,0.0,0.0,0.0,0.055960443,0.04531558,0.0,0.010755446,0.03860996,0.02194549,0.015815074,0.06795558,0.0,0.020694513,0.008938009,0.0,0.014394514,0.01719362,0.008868451,0.027057406,0.0001960285,0.019412382,0.03839575,0.0028587843,0.0,0.0063506803,0.052365396,0.036989167,0.0,0.012590034,0.0,0.052097965,0.0073306523,0.0,0.0,0.0,0.0,0.0,0.0,0.021403078,0.0,0.0046704924,0.020743955,0.0,0.0,0.0,0.0,0.0,0.0,0.009047786
0.0,0.007455649,0.0,0.0,0.0,0.0398061,0.024074836,0.016411887,0.04537008,0.006387502,0.0,0.0,0.0,0.008773107,0.0,0.0,0.0,0.0,0.05339015,0.046715107,0.0,0.011766091,0.02807488,0.020962045,0.022492431,0.064356916,0.0,0.020824432,0.013459505,0.0,0.019519038,0.015601606,0.0060722036,0.025753211,0.0,0.014274527,0.034159925,0.0029617199,0.0,0.009624507,0.05515491,0.04165693,0.0,0.00511811,0.0,0.041121252,0.0103902705,0.0,0.0,0.0,0.0,0.0,0.0029730275,0.018799527,0.0,0.006735683,0.02144868,0.0,0.0,0.0,0.0,0.0,0.0,0.01940207
